date,campaign_name,product_id,crm_stage,conversion_value_brl,interest_extended_warranty_pct,interest_ink_recurrence_pct
2026-03-02,[PPF] Tráfego - Blog,ppf,Fechado,544.74,21.37,18.6
2026-03-03,[EPSON] Conversão - Fundo de Funil,epson_g6070,Primeiro Contato,1805.28,31.77,52.24
2026-03-03,[EPSON] Consideração - Vídeo,epson_g6070,Negociação,2091.44,33.85,46.19
2026-03-03,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1766.02,28.7,56.26
2026-03-03,[EPSON] Search - Marca,epson_g6070,Fechado,1825.44,37.76,58.89
2026-03-03,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,1314.5,23.46,48.54
2026-03-03,[PPF] Conversão - Leads Frios,ppf,Negociação,602.9,18.82,19.06
2026-03-03,[PPF] Tráfego - Blog,ppf,Primeiro Contato,641.25,19.5,16.78
2026-03-04,[EPSON] Conversão - Fundo de Funil,epson_g6070,Fechado,1993.0,35.61,43.97
2026-03-04,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,2132.86,29.08,44.85
2026-03-04,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,2183.92,37.08,55.94
2026-03-04,[EPSON] Search - Marca,epson_g6070,Proposta Enviada,1364.81,43.62,65.59
2026-03-04,[EPSON] Search - Concorrente,epson_g6070,Fechado,1009.78,32.61,43.7
2026-03-04,[PPF] Conversão - Leads Frios,ppf,Primeiro Contato,654.38,20.94,16.98
2026-03-04,[PPF] Tráfego - Blog,ppf,Proposta Enviada,778.62,23.04,17.45
2026-03-05,[EPSON] Conversão - Fundo de Funil,epson_g6070,Fechado,2085.79,37.82,60.06
2026-03-05,[EPSON] Consideração - Vídeo,epson_g6070,Proposta Enviada,1473.1,28.95,43.51
2026-03-05,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,2322.76,37.38,46.77
2026-03-05,[EPSON] Search - Marca,epson_g6070,Fechado,1557.02,43.63,54.6
2026-03-05,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,1031.35,31.66,50.9
2026-03-05,[PPF] Conversão - Leads Frios,ppf,Fechado,603.49,25.82,18.04
2026-03-05,[PPF] Tráfego - Blog,ppf,Fechado,775.71,22.96,13.28
2026-03-06,[EPSON] Conversão - Fundo de Funil,epson_g6070,Proposta Enviada,1949.33,35.43,47.39
2026-03-06,[EPSON] Consideração - Vídeo,epson_g6070,Primeiro Contato,1836.36,30.45,52.96
2026-03-06,[EPSON] Remarketing - Carrinho,epson_g6070,Fechado,1918.09,39.22,48.96
2026-03-06,[EPSON] Search - Marca,epson_g6070,Primeiro Contato,1566.12,33.9,54.94
2026-03-06,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,1009.27,27.02,45.01
2026-03-06,[PPF] Conversão - Leads Frios,ppf,Negociação,847.77,24.57,21.33
2026-03-06,[PPF] Tráfego - Blog,ppf,Fechado,786.11,20.5,16.99
2026-03-07,[EPSON] Conversão - Fundo de Funil,epson_g6070,Proposta Enviada,2478.3,35.92,42.73
2026-03-07,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,2047.91,29.85,52.03
2026-03-07,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,2118.99,33.09,49.05
2026-03-07,[EPSON] Search - Marca,epson_g6070,Negociação,1765.96,35.55,51.51
2026-03-07,[EPSON] Search - Concorrente,epson_g6070,Proposta Enviada,1222.89,26.59,37.07
2026-03-07,[PPF] Conversão - Leads Frios,ppf,Fechado,747.73,24.83,19.75
2026-03-07,[PPF] Tráfego - Blog,ppf,Fechado,573.09,20.89,14.0
2026-03-08,[EPSON] Conversão - Fundo de Funil,epson_g6070,Negociação,1861.1,42.93,45.56
2026-03-08,[EPSON] Consideração - Vídeo,epson_g6070,Primeiro Contato,1517.59,30.91,55.02
2026-03-08,[EPSON] Remarketing - Carrinho,epson_g6070,Proposta Enviada,2162.27,34.31,53.17
2026-03-08,[EPSON] Search - Marca,epson_g6070,Fechado,1896.87,32.07,60.2
2026-03-08,[EPSON] Search - Concorrente,epson_g6070,Proposta Enviada,1362.63,27.81,44.15
2026-03-08,[PPF] Conversão - Leads Frios,ppf,Primeiro Contato,807.55,19.13,20.27
2026-03-08,[PPF] Tráfego - Blog,ppf,Fechado,649.37,20.8,18.45
2026-03-09,[EPSON] Conversão - Fundo de Funil,epson_g6070,Proposta Enviada,2031.68,39.66,56.0
2026-03-09,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,1636.99,37.93,55.85
2026-03-09,[EPSON] Remarketing - Carrinho,epson_g6070,Negociação,2187.74,29.93,52.05
2026-03-09,[EPSON] Search - Marca,epson_g6070,Proposta Enviada,1819.57,40.76,50.91
2026-03-09,[EPSON] Search - Concorrente,epson_g6070,Negociação,1056.43,29.39,40.31
2026-03-09,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,876.36,18.77,19.51
2026-03-09,[PPF] Tráfego - Blog,ppf,Primeiro Contato,681.06,21.55,14.86
2026-03-10,[EPSON] Conversão - Fundo de Funil,epson_g6070,Fechado,2319.05,38.95,53.72
2026-03-10,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,1925.46,37.04,47.64
2026-03-10,[EPSON] Remarketing - Carrinho,epson_g6070,Proposta Enviada,2190.48,35.32,40.51
2026-03-10,[EPSON] Search - Marca,epson_g6070,Proposta Enviada,1313.96,32.91,49.87
2026-03-10,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,1432.1,30.05,37.78
2026-03-10,[PPF] Conversão - Leads Frios,ppf,Primeiro Contato,807.18,20.2,19.83
2026-03-10,[PPF] Tráfego - Blog,ppf,Proposta Enviada,641.56,19.62,16.74
2026-03-11,[EPSON] Conversão - Fundo de Funil,epson_g6070,Negociação,2303.63,38.93,46.54
2026-03-11,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,1938.91,26.2,44.77
2026-03-11,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,2306.23,41.66,46.25
2026-03-11,[EPSON] Search - Marca,epson_g6070,Fechado,1288.3,36.02,57.65
2026-03-11,[EPSON] Search - Concorrente,epson_g6070,Negociação,1358.39,32.61,47.6
2026-03-11,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,826.53,22.41,18.74
2026-03-11,[PPF] Tráfego - Blog,ppf,Proposta Enviada,624.02,17.42,17.17
2026-03-12,[EPSON] Conversão - Fundo de Funil,epson_g6070,Primeiro Contato,2488.48,41.57,44.08
2026-03-12,[EPSON] Consideração - Vídeo,epson_g6070,Negociação,1748.53,32.72,40.05
2026-03-12,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1564.4,34.53,58.75
2026-03-12,[EPSON] Search - Marca,epson_g6070,Negociação,1378.37,37.16,45.12
2026-03-12,[EPSON] Search - Concorrente,epson_g6070,Negociação,1195.46,28.81,41.5
2026-03-12,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,757.62,26.02,18.15
2026-03-12,[PPF] Tráfego - Blog,ppf,Proposta Enviada,657.13,20.3,13.39
2026-03-13,[EPSON] Conversão - Fundo de Funil,epson_g6070,Negociação,2422.05,40.48,48.49
2026-03-13,[EPSON] Consideração - Vídeo,epson_g6070,Primeiro Contato,1597.28,35.23,47.57
2026-03-13,[EPSON] Remarketing - Carrinho,epson_g6070,Proposta Enviada,1649.48,32.84,44.81
2026-03-13,[EPSON] Search - Marca,epson_g6070,Primeiro Contato,1893.69,42.92,51.06
2026-03-13,[EPSON] Search - Concorrente,epson_g6070,Negociação,1145.22,28.45,40.18
2026-03-13,[PPF] Conversão - Leads Frios,ppf,Negociação,754.29,22.08,17.9
2026-03-13,[PPF] Tráfego - Blog,ppf,Primeiro Contato,788.33,17.54,16.09
2026-03-14,[EPSON] Conversão - Fundo de Funil,epson_g6070,Primeiro Contato,1820.61,44.94,52.79
2026-03-14,[EPSON] Consideração - Vídeo,epson_g6070,Proposta Enviada,1891.39,28.3,49.43
2026-03-14,[EPSON] Remarketing - Carrinho,epson_g6070,Fechado,2234.66,33.94,42.08
2026-03-14,[EPSON] Search - Marca,epson_g6070,Proposta Enviada,1693.8,47.04,60.43
2026-03-14,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,971.4,30.43,35.87
2026-03-14,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,616.28,24.59,18.42
2026-03-14,[PPF] Tráfego - Blog,ppf,Fechado,791.79,19.26,15.69
2026-03-15,[EPSON] Conversão - Fundo de Funil,epson_g6070,Primeiro Contato,2043.74,30.66,55.6
2026-03-15,[EPSON] Consideração - Vídeo,epson_g6070,Primeiro Contato,1901.82,33.51,51.81
2026-03-15,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,2106.69,29.02,58.56
2026-03-15,[EPSON] Search - Marca,epson_g6070,Negociação,1465.5,42.97,57.34
2026-03-15,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,1327.33,27.3,42.15
2026-03-15,[PPF] Conversão - Leads Frios,ppf,Fechado,742.2,22.29,15.38
2026-03-15,[PPF] Tráfego - Blog,ppf,Proposta Enviada,760.72,22.8,14.69
2026-03-16,[EPSON] Conversão - Fundo de Funil,epson_g6070,Negociação,1930.37,43.88,61.68
2026-03-16,[EPSON] Consideração - Vídeo,epson_g6070,Proposta Enviada,2129.32,25.74,54.05
2026-03-16,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1656.12,28.07,51.93
2026-03-16,[EPSON] Search - Marca,epson_g6070,Negociação,1475.0,43.97,63.88
2026-03-16,[EPSON] Search - Concorrente,epson_g6070,Proposta Enviada,1061.63,32.54,50.19
2026-03-16,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,648.29,19.54,20.41
2026-03-16,[PPF] Tráfego - Blog,ppf,Primeiro Contato,575.18,21.37,16.43
2026-03-17,[EPSON] Conversão - Fundo de Funil,epson_g6070,Fechado,2395.17,44.57,62.28
2026-03-17,[EPSON] Consideração - Vídeo,epson_g6070,Negociação,1904.17,26.54,50.23
2026-03-17,[EPSON] Remarketing - Carrinho,epson_g6070,Negociação,1636.6,38.16,49.74
2026-03-17,[EPSON] Search - Marca,epson_g6070,Negociação,1508.57,42.74,49.16
2026-03-17,[EPSON] Search - Concorrente,epson_g6070,Fechado,1257.37,32.48,40.79
2026-03-17,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,698.5,23.4,19.39
2026-03-17,[PPF] Tráfego - Blog,ppf,Fechado,697.83,18.92,14.82
2026-03-18,[EPSON] Conversão - Fundo de Funil,epson_g6070,Fechado,1821.66,35.16,57.94
2026-03-18,[EPSON] Consideração - Vídeo,epson_g6070,Negociação,1639.21,30.2,50.38
2026-03-18,[EPSON] Remarketing - Carrinho,epson_g6070,Negociação,2244.75,34.48,47.17
2026-03-18,[EPSON] Search - Marca,epson_g6070,Primeiro Contato,1591.66,33.74,58.2
2026-03-18,[EPSON] Search - Concorrente,epson_g6070,Proposta Enviada,1364.06,32.02,37.66
2026-03-18,[PPF] Conversão - Leads Frios,ppf,Primeiro Contato,678.97,25.4,14.95
2026-03-18,[PPF] Tráfego - Blog,ppf,Fechado,786.65,22.8,16.84
2026-03-19,[EPSON] Conversão - Fundo de Funil,epson_g6070,Negociação,2326.13,33.63,42.36
2026-03-19,[EPSON] Consideração - Vídeo,epson_g6070,Proposta Enviada,1831.3,38.38,46.48
2026-03-19,[EPSON] Remarketing - Carrinho,epson_g6070,Negociação,1845.34,31.13,55.44
2026-03-19,[EPSON] Search - Marca,epson_g6070,Negociação,1365.68,40.02,45.99
2026-03-19,[EPSON] Search - Concorrente,epson_g6070,Proposta Enviada,1201.04,29.82,50.12
2026-03-19,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,827.16,18.84,15.55
2026-03-19,[PPF] Tráfego - Blog,ppf,Proposta Enviada,744.17,19.87,15.1
2026-03-20,[EPSON] Conversão - Fundo de Funil,epson_g6070,Proposta Enviada,2319.64,33.92,47.1
2026-03-20,[EPSON] Consideração - Vídeo,epson_g6070,Negociação,1470.82,28.25,54.67
2026-03-20,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1862.71,40.85,57.63
2026-03-20,[EPSON] Search - Marca,epson_g6070,Negociação,1907.58,37.19,59.48
2026-03-20,[EPSON] Search - Concorrente,epson_g6070,Proposta Enviada,1360.74,25.35,44.78
2026-03-20,[PPF] Conversão - Leads Frios,ppf,Primeiro Contato,713.0,20.93,18.63
2026-03-20,[PPF] Tráfego - Blog,ppf,Fechado,684.53,19.01,18.61
2026-03-21,[EPSON] Conversão - Fundo de Funil,epson_g6070,Fechado,1976.43,43.59,51.73
2026-03-21,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,2078.76,25.68,54.18
2026-03-21,[EPSON] Remarketing - Carrinho,epson_g6070,Proposta Enviada,1689.17,29.08,52.87
2026-03-21,[EPSON] Search - Marca,epson_g6070,Primeiro Contato,1376.15,34.52,57.24
2026-03-21,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,1277.33,27.04,41.01
2026-03-21,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,744.45,21.81,15.92
2026-03-21,[PPF] Tráfego - Blog,ppf,Proposta Enviada,720.05,19.29,14.36
2026-03-22,[EPSON] Conversão - Fundo de Funil,epson_g6070,Primeiro Contato,2161.73,32.85,54.69
2026-03-22,[EPSON] Consideração - Vídeo,epson_g6070,Proposta Enviada,2081.37,27.48,40.73
2026-03-22,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1962.98,33.68,59.38
2026-03-22,[EPSON] Search - Marca,epson_g6070,Primeiro Contato,1842.25,43.65,62.07
2026-03-22,[EPSON] Search - Concorrente,epson_g6070,Fechado,1063.96,29.19,43.5
2026-03-22,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,651.17,24.91,18.73
2026-03-22,[PPF] Tráfego - Blog,ppf,Negociação,713.51,20.09,13.87
2026-03-23,[EPSON] Conversão - Fundo de Funil,epson_g6070,Fechado,2454.78,39.47,43.03
2026-03-23,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,1717.53,26.99,41.4
2026-03-23,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,2204.68,36.48,43.55
2026-03-23,[EPSON] Search - Marca,epson_g6070,Primeiro Contato,1841.76,40.5,60.55
2026-03-23,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,1191.48,23.86,45.82
2026-03-23,[PPF] Conversão - Leads Frios,ppf,Fechado,869.09,24.42,19.07
2026-03-23,[PPF] Tráfego - Blog,ppf,Proposta Enviada,644.74,16.35,16.19
2026-03-24,[EPSON] Conversão - Fundo de Funil,epson_g6070,Negociação,2468.27,37.73,57.59
2026-03-24,[EPSON] Consideração - Vídeo,epson_g6070,Primeiro Contato,1864.11,35.09,51.92
2026-03-24,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1891.88,31.56,55.32
2026-03-24,[EPSON] Search - Marca,epson_g6070,Proposta Enviada,1461.29,46.03,52.99
2026-03-24,[EPSON] Search - Concorrente,epson_g6070,Primeiro Contato,962.63,30.73,35.33
2026-03-24,[PPF] Conversão - Leads Frios,ppf,Negociação,755.93,20.9,15.88
2026-03-24,[PPF] Tráfego - Blog,ppf,Negociação,655.21,16.85,15.53
2026-03-25,[EPSON] Conversão - Fundo de Funil,epson_g6070,Negociação,1899.49,38.55,53.35
2026-03-25,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,2154.1,30.69,41.43
2026-03-25,[EPSON] Remarketing - Carrinho,epson_g6070,Negociação,1699.4,35.83,49.68
2026-03-25,[EPSON] Search - Marca,epson_g6070,Proposta Enviada,1649.7,44.39,52.76
2026-03-25,[EPSON] Search - Concorrente,epson_g6070,Fechado,1370.4,29.78,48.36
2026-03-25,[PPF] Conversão - Leads Frios,ppf,Fechado,834.93,25.95,15.12
2026-03-25,[PPF] Tráfego - Blog,ppf,Primeiro Contato,757.81,22.41,16.73
2026-03-26,[EPSON] Conversão - Fundo de Funil,epson_g6070,Primeiro Contato,1815.02,45.06,41.71
2026-03-26,[EPSON] Consideração - Vídeo,epson_g6070,Primeiro Contato,2032.74,31.64,48.88
2026-03-26,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1609.98,31.1,41.6
2026-03-26,[EPSON] Search - Marca,epson_g6070,Negociação,1743.68,46.89,52.81
2026-03-26,[EPSON] Search - Concorrente,epson_g6070,Proposta Enviada,1301.57,29.09,51.84
2026-03-26,[PPF] Conversão - Leads Frios,ppf,Negociação,792.09,21.46,15.85
2026-03-26,[PPF] Tráfego - Blog,ppf,Proposta Enviada,596.97,22.27,16.07
2026-03-27,[EPSON] Conversão - Fundo de Funil,epson_g6070,Primeiro Contato,2196.76,40.65,49.08
2026-03-27,[EPSON] Consideração - Vídeo,epson_g6070,Fechado,2142.47,26.71,42.79
2026-03-27,[EPSON] Remarketing - Carrinho,epson_g6070,Primeiro Contato,1835.44,33.53,51.72
2026-03-27,[EPSON] Search - Marca,epson_g6070,Negociação,1751.63,33.1,45.98
2026-03-27,[EPSON] Search - Concorrente,epson_g6070,Negociação,1308.55,28.66,45.46
2026-03-27,[PPF] Conversão - Leads Frios,ppf,Proposta Enviada,888.99,20.03,18.77
2026-03-27,[PPF] Tráfego - Blog,ppf,Proposta Enviada,667.69,19.23,12.83
